Province,Indicator,Metric,Year,Result
AB,CABG,50th percentile,2008,7
AB,Hip Replacement,50th percentile,2008,103
AB,Knee Replacement,50th percentile,2008,123
AB,Cataract Surgery,50th percentile,2008,70
AB,MRI Scan,50th percentile,2008,41
AB,CT Scan,50th percentile,2008,10
AB,CABG,50th percentile,2009,17
AB,Hip Replacement,50th percentile,2009,93
AB,Knee Replacement,50th percentile,2009,120
AB,Radiation Therapy,50th percentile,2009,14
AB,Hip Fracture Repair,50th percentile,2009,1.08
AB,Cataract Surgery,50th percentile,2009,88
AB,MRI Scan,50th percentile,2009,57
AB,CT Scan,50th percentile,2009,11
AB,CABG,50th percentile,2010,15
AB,Hip Replacement,50th percentile,2010,104
AB,Knee Replacement,50th percentile,2010,128
AB,Radiation Therapy,50th percentile,2010,8
AB,Hip Fracture Repair,50th percentile,2010,0.96
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2010,1.29
AB,Cataract Surgery,50th percentile,2010,118
AB,MRI Scan,50th percentile,2010,39
AB,CT Scan,50th percentile,2010,8
AB,CABG,50th percentile,2011,15
AB,Hip Replacement,50th percentile,2011,101
AB,Knee Replacement,50th percentile,2011,124
AB,Radiation Therapy,50th percentile,2011,6
AB,Hip Fracture Repair,50th percentile,2011,1
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2011,1.25
AB,Cataract Surgery,50th percentile,2011,88
AB,MRI Scan,50th percentile,2011,51
AB,CT Scan,50th percentile,2011,13
AB,Hip Replacement,50th percentile,2012,90
AB,Knee Replacement,50th percentile,2012,104
AB,Radiation Therapy,50th percentile,2012,7
AB,Hip Fracture Repair,50th percentile,2012,1
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2012,1.25
AB,Cataract Surgery,50th percentile,2012,78
AB,CABG,50th percentile,2012,11
AB,MRI Scan,50th percentile,2012,85
AB,CT Scan,50th percentile,2012,14
AB,Hip Replacement,50th percentile,2013,108
AB,Knee Replacement,50th percentile,2013,127
AB,Radiation Therapy,50th percentile,2013,7
AB,Hip Fracture Repair,50th percentile,2013,0.92
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2013,1.17
AB,Cataract Surgery,50th percentile,2013,79
AB,CABG,50th percentile,2013,12
AB,MRI Scan,50th percentile,2013,80
AB,CT Scan,50th percentile,2013,13
AB,Breast Cancer Surgery,50th percentile,2013,15
AB,Bladder Cancer Surgery,50th percentile,2013,28
AB,Colorectal Cancer Surgery,50th percentile,2013,20
AB,Lung Cancer Surgery,50th percentile,2013,41
AB,Prostate Cancer Surgery,50th percentile,2013,41
AB,Hip Replacement,50th percentile,2014,90
AB,Knee Replacement,50th percentile,2014,99
AB,Radiation Therapy,50th percentile,2014,7
AB,Hip Fracture Repair,50th percentile,2014,0.96
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2014,1.25
AB,Cataract Surgery,50th percentile,2014,73
AB,CABG,50th percentile,2014,6
AB,MRI Scan,50th percentile,2014,60
AB,CT Scan,50th percentile,2014,12
AB,Breast Cancer Surgery,50th percentile,2014,20
AB,Bladder Cancer Surgery,50th percentile,2014,29
AB,Colorectal Cancer Surgery,50th percentile,2014,24
AB,Lung Cancer Surgery,50th percentile,2014,35
AB,Prostate Cancer Surgery,50th percentile,2014,39
AB,Hip Replacement,50th percentile,2014,99
AB,Hip Replacement,50th percentile,2014,87
AB,Hip Replacement,50th percentile,2014,84
AB,Hip Replacement,50th percentile,2014,95
AB,Hip Replacement,50th percentile,2014,75
AB,Knee Replacement,50th percentile,2014,127
AB,Knee Replacement,50th percentile,2014,95
AB,Knee Replacement,50th percentile,2014,71
AB,Knee Replacement,50th percentile,2014,109
AB,Knee Replacement,50th percentile,2014,68
AB,Hip Replacement,50th percentile,2015,93
AB,Knee Replacement,50th percentile,2015,106
AB,Radiation Therapy,50th percentile,2015,7
AB,Hip Fracture Repair,50th percentile,2015,0.92
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2015,1.12
AB,Cataract Surgery,50th percentile,2015,87
AB,CABG,50th percentile,2015,6
AB,MRI Scan,50th percentile,2015,90
AB,CT Scan,50th percentile,2015,17
AB,Breast Cancer Surgery,50th percentile,2015,20
AB,Bladder Cancer Surgery,50th percentile,2015,28
AB,Colorectal Cancer Surgery,50th percentile,2015,27
AB,Lung Cancer Surgery,50th percentile,2015,31
AB,Prostate Cancer Surgery,50th percentile,2015,43
AB,Hip Replacement,50th percentile,2015,85
AB,Hip Replacement,50th percentile,2015,95
AB,Hip Replacement,50th percentile,2015,74
AB,Hip Replacement,50th percentile,2015,105
AB,Hip Replacement,50th percentile,2015,79
AB,Knee Replacement,50th percentile,2015,126
AB,Knee Replacement,50th percentile,2015,105
AB,Knee Replacement,50th percentile,2015,82
AB,Knee Replacement,50th percentile,2015,110
AB,Knee Replacement,50th percentile,2015,98
AB,Hip Replacement,50th percentile,2016,91
AB,Knee Replacement,50th percentile,2016,113
AB,Radiation Therapy,50th percentile,2016,7
AB,Hip Fracture Repair,50th percentile,2016,0.83
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2016,1.04
AB,Cataract Surgery,50th percentile,2016,92
AB,CABG,50th percentile,2016,6
AB,MRI Scan,50th percentile,2016,85
AB,CT Scan,50th percentile,2016,27
AB,Breast Cancer Surgery,50th percentile,2016,20
AB,Bladder Cancer Surgery,50th percentile,2016,30
AB,Colorectal Cancer Surgery,50th percentile,2016,27
AB,Lung Cancer Surgery,50th percentile,2016,33
AB,Prostate Cancer Surgery,50th percentile,2016,48
AB,Hip Replacement,50th percentile,2016,138
AB,Hip Replacement,50th percentile,2016,91
AB,Hip Replacement,50th percentile,2016,92
AB,Hip Replacement,50th percentile,2016,84
AB,Hip Replacement,50th percentile,2016,76
AB,Knee Replacement,50th percentile,2016,168
AB,Knee Replacement,50th percentile,2016,110
AB,Knee Replacement,50th percentile,2016,141
AB,Knee Replacement,50th percentile,2016,97
AB,Knee Replacement,50th percentile,2016,105
AB,Hip Replacement,50th percentile,2017,121
AB,Knee Replacement,50th percentile,2017,143
AB,Radiation Therapy,50th percentile,2017,6
AB,Hip Fracture Repair,50th percentile,2017,0.79
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2017,1.04
AB,Cataract Surgery,50th percentile,2017,99
AB,CABG,50th percentile,2017,10
AB,MRI Scan,50th percentile,2017,95
AB,CT Scan,50th percentile,2017,30
AB,Breast Cancer Surgery,50th percentile,2017,19
AB,Bladder Cancer Surgery,50th percentile,2017,30
AB,Colorectal Cancer Surgery,50th percentile,2017,28
AB,Lung Cancer Surgery,50th percentile,2017,29
AB,Prostate Cancer Surgery,50th percentile,2017,48
AB,Hip Replacement,50th percentile,2017,180
AB,Hip Replacement,50th percentile,2017,110
AB,Hip Replacement,50th percentile,2017,79
AB,Hip Replacement,50th percentile,2017,139
AB,Hip Replacement,50th percentile,2017,104
AB,Knee Replacement,50th percentile,2017,191
AB,Knee Replacement,50th percentile,2017,124
AB,Knee Replacement,50th percentile,2017,102
AB,Knee Replacement,50th percentile,2017,158
AB,Knee Replacement,50th percentile,2017,125
AB,Hip Replacement,50th percentile,2018,129
AB,Knee Replacement,50th percentile,2018,131
AB,Radiation Therapy,50th percentile,2018,7
AB,Hip Fracture Repair,50th percentile,2018,0.71
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2018,1
AB,Cataract Surgery,50th percentile,2018,116
AB,CABG,50th percentile,2018,8
AB,MRI Scan,50th percentile,2018,77
AB,CT Scan,50th percentile,2018,22
AB,Breast Cancer Surgery,50th percentile,2018,20
AB,Bladder Cancer Surgery,50th percentile,2018,32
AB,Colorectal Cancer Surgery,50th percentile,2018,23
AB,Lung Cancer Surgery,50th percentile,2018,34
AB,Prostate Cancer Surgery,50th percentile,2018,43
AB,Hip Replacement,50th percentile,2018,194
AB,Hip Replacement,50th percentile,2018,117
AB,Hip Replacement,50th percentile,2018,126
AB,Hip Replacement,50th percentile,2018,133
AB,Hip Replacement,50th percentile,2018,128
AB,Knee Replacement,50th percentile,2018,190
AB,Knee Replacement,50th percentile,2018,112
AB,Knee Replacement,50th percentile,2018,157
AB,Knee Replacement,50th percentile,2018,136
AB,Knee Replacement,50th percentile,2018,143
AB,Bladder Cancer Surgery,50th percentile,2019,29
AB,Breast Cancer Surgery,50th percentile,2019,17
AB,CABG,50th percentile,2019,7
AB,Cataract Surgery,50th percentile,2019,131
AB,Colorectal Cancer Surgery,50th percentile,2019,24
AB,CT Scan,50th percentile,2019,24
AB,Hip Fracture Repair,50th percentile,2019,0.75
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2019,1.04
AB,Hip Replacement,50th percentile,2019,141
AB,Knee Replacement,50th percentile,2019,148
AB,Lung Cancer Surgery,50th percentile,2019,21
AB,MRI Scan,50th percentile,2019,72
AB,Prostate Cancer Surgery,50th percentile,2019,45
AB,Radiation Therapy,50th percentile,2019,9
AB,Hip Replacement,50th percentile,2019,174
AB,Hip Replacement,50th percentile,2019,115
AB,Hip Replacement,50th percentile,2019,106
AB,Hip Replacement,50th percentile,2019,163
AB,Hip Replacement,50th percentile,2019,141
AB,Knee Replacement,50th percentile,2019,173
AB,Knee Replacement,50th percentile,2019,120
AB,Knee Replacement,50th percentile,2019,139
AB,Knee Replacement,50th percentile,2019,173
AB,Knee Replacement,50th percentile,2019,131
AB,Bladder Cancer Surgery,50th percentile,2020,20
AB,Breast Cancer Surgery,50th percentile,2020,15
AB,Hip Replacement,50th percentile,2020,253
AB,Hip Replacement,50th percentile,2020,183
AB,Hip Replacement,50th percentile,2020,119
AB,Hip Replacement,50th percentile,2020,194
AB,Hip Replacement,50th percentile,2020,204
AB,Knee Replacement,50th percentile,2020,265
AB,Knee Replacement,50th percentile,2020,188
AB,Knee Replacement,50th percentile,2020,183
AB,Knee Replacement,50th percentile,2020,250
AB,Knee Replacement,50th percentile,2020,286
AB,CABG,50th percentile,2020,8
AB,Cataract Surgery,50th percentile,2020,183
AB,Colorectal Cancer Surgery,50th percentile,2020,19
AB,CT Scan,50th percentile,2020,31
AB,Hip Fracture Repair,50th percentile,2020,0.75
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2020,1
AB,Hip Replacement,50th percentile,2020,187
AB,Knee Replacement,50th percentile,2020,217
AB,Lung Cancer Surgery,50th percentile,2020,22
AB,MRI Scan,50th percentile,2020,85
AB,Prostate Cancer Surgery,50th percentile,2020,49
AB,Radiation Therapy,50th percentile,2020,9
AB,Hip Replacement,50th percentile,2021,155
AB,Knee Replacement,50th percentile,2021,186
AB,Radiation Therapy,50th percentile,2021,9
AB,Hip Fracture Repair,50th percentile,2021,0.83
AB,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2021,1.08
AB,Cataract Surgery,50th percentile,2021,73
AB,CABG,50th percentile,2021,6
AB,MRI Scan,50th percentile,2021,45
AB,CT Scan,50th percentile,2021,13
AB,Breast Cancer Surgery,50th percentile,2021,18
AB,Bladder Cancer Surgery,50th percentile,2021,26
AB,Colorectal Cancer Surgery,50th percentile,2021,22
AB,Lung Cancer Surgery,50th percentile,2021,29
AB,Prostate Cancer Surgery,50th percentile,2021,62
AB,Hip Replacement,50th percentile,2021,114
AB,Hip Replacement,50th percentile,2021,150
AB,Hip Replacement,50th percentile,2021,105
AB,Hip Replacement,50th percentile,2021,182
AB,Hip Replacement,50th percentile,2021,118
AB,Knee Replacement,50th percentile,2021,150
AB,Knee Replacement,50th percentile,2021,155
AB,Knee Replacement,50th percentile,2021,116
AB,Knee Replacement,50th percentile,2021,245
AB,Knee Replacement,50th percentile,2021,135
BC,Hip Replacement,50th percentile,2008,71
BC,Knee Replacement,50th percentile,2008,102
BC,Radiation Therapy,50th percentile,2008,7
BC,Cataract Surgery,50th percentile,2008,55
BC,CABG,50th percentile,2008,43
BC,Hip Replacement,50th percentile,2009,73
BC,Knee Replacement,50th percentile,2009,85
BC,Radiation Therapy,50th percentile,2009,8
BC,Hip Fracture Repair,50th percentile,2009,0.96
BC,Cataract Surgery,50th percentile,2009,49
BC,CABG,50th percentile,2010,19
BC,Hip Replacement,50th percentile,2010,79
BC,Knee Replacement,50th percentile,2010,101
BC,Radiation Therapy,50th percentile,2010,8
BC,Hip Fracture Repair,50th percentile,2010,1.04
BC,Cataract Surgery,50th percentile,2010,54
BC,CABG,50th percentile,2011,3
BC,Hip Replacement,50th percentile,2011,98
BC,Knee Replacement,50th percentile,2011,122
BC,Radiation Therapy,50th percentile,2011,8
BC,Hip Fracture Repair,50th percentile,2011,1.08
BC,Cataract Surgery,50th percentile,2011,52
BC,Hip Replacement,50th percentile,2012,97
BC,Knee Replacement,50th percentile,2012,124
BC,Radiation Therapy,50th percentile,2012,8
BC,Hip Fracture Repair,50th percentile,2012,1.04
BC,Cataract Surgery,50th percentile,2012,39
BC,CABG,50th percentile,2012,6
BC,Hip Replacement,50th percentile,2013,91
BC,Knee Replacement,50th percentile,2013,118
BC,Radiation Therapy,50th percentile,2013,7
BC,Hip Fracture Repair,50th percentile,2013,1.08
BC,Cataract Surgery,50th percentile,2013,41
BC,CABG,50th percentile,2013,8
BC,Breast Cancer Surgery,50th percentile,2013,14
BC,Bladder Cancer Surgery,50th percentile,2013,22
BC,Colorectal Cancer Surgery,50th percentile,2013,16
BC,Lung Cancer Surgery,50th percentile,2013,18
BC,Prostate Cancer Surgery,50th percentile,2013,36
BC,Hip Replacement,50th percentile,2014,126
BC,Knee Replacement,50th percentile,2014,160
BC,Radiation Therapy,50th percentile,2014,7
BC,Hip Fracture Repair,50th percentile,2014,1.04
BC,Cataract Surgery,50th percentile,2014,60
BC,CABG,50th percentile,2014,6
BC,Breast Cancer Surgery,50th percentile,2014,16
BC,Bladder Cancer Surgery,50th percentile,2014,22
BC,Colorectal Cancer Surgery,50th percentile,2014,20
BC,Lung Cancer Surgery,50th percentile,2014,20
BC,Prostate Cancer Surgery,50th percentile,2014,29
BC,Hip Replacement,50th percentile,2014,140
BC,Hip Replacement,50th percentile,2014,95
BC,Hip Replacement,50th percentile,2014,95
BC,Hip Replacement,50th percentile,2014,224
BC,Hip Replacement,50th percentile,2014,111
BC,Knee Replacement,50th percentile,2014,167
BC,Knee Replacement,50th percentile,2014,154
BC,Knee Replacement,50th percentile,2014,105
BC,Knee Replacement,50th percentile,2014,278
BC,Knee Replacement,50th percentile,2014,106
BC,Hip Replacement,50th percentile,2015,140
BC,Knee Replacement,50th percentile,2015,197
BC,Radiation Therapy,50th percentile,2015,8
BC,Hip Fracture Repair,50th percentile,2015,1
BC,Cataract Surgery,50th percentile,2015,72
BC,CABG,50th percentile,2015,5
BC,Breast Cancer Surgery,50th percentile,2015,16
BC,Bladder Cancer Surgery,50th percentile,2015,22
BC,Colorectal Cancer Surgery,50th percentile,2015,21
BC,Lung Cancer Surgery,50th percentile,2015,18
BC,Prostate Cancer Surgery,50th percentile,2015,33
BC,Hip Replacement,50th percentile,2015,185
BC,Hip Replacement,50th percentile,2015,129
BC,Hip Replacement,50th percentile,2015,92
BC,Hip Replacement,50th percentile,2015,229
BC,Hip Replacement,50th percentile,2015,117
BC,Knee Replacement,50th percentile,2015,241
BC,Knee Replacement,50th percentile,2015,197
BC,Knee Replacement,50th percentile,2015,80
BC,Knee Replacement,50th percentile,2015,296
BC,Knee Replacement,50th percentile,2015,134
BC,Hip Replacement,50th percentile,2016,141
BC,Knee Replacement,50th percentile,2016,192
BC,Radiation Therapy,50th percentile,2016,8
BC,Hip Fracture Repair,50th percentile,2016,1.08
BC,Cataract Surgery,50th percentile,2016,74
BC,CABG,50th percentile,2016,8
BC,Breast Cancer Surgery,50th percentile,2016,17
BC,Bladder Cancer Surgery,50th percentile,2016,22
BC,Colorectal Cancer Surgery,50th percentile,2016,21
BC,Lung Cancer Surgery,50th percentile,2016,19
BC,Prostate Cancer Surgery,50th percentile,2016,36
BC,Hip Replacement,50th percentile,2016,181
BC,Hip Replacement,50th percentile,2016,102
BC,Hip Replacement,50th percentile,2016,99
BC,Hip Replacement,50th percentile,2016,197
BC,Hip Replacement,50th percentile,2016,164
BC,Knee Replacement,50th percentile,2016,222
BC,Knee Replacement,50th percentile,2016,174
BC,Knee Replacement,50th percentile,2016,112
BC,Knee Replacement,50th percentile,2016,255
BC,Knee Replacement,50th percentile,2016,196
BC,Hip Replacement,50th percentile,2017,133
BC,Knee Replacement,50th percentile,2017,196
BC,Radiation Therapy,50th percentile,2017,9
BC,Hip Fracture Repair,50th percentile,2017,1.04
BC,Cataract Surgery,50th percentile,2017,78
BC,CABG,50th percentile,2017,7
BC,Breast Cancer Surgery,50th percentile,2017,18
BC,Bladder Cancer Surgery,50th percentile,2017,22
BC,Colorectal Cancer Surgery,50th percentile,2017,21
BC,Lung Cancer Surgery,50th percentile,2017,27
BC,Prostate Cancer Surgery,50th percentile,2017,39
BC,Hip Replacement,50th percentile,2017,175
BC,Hip Replacement,50th percentile,2017,106
BC,Hip Replacement,50th percentile,2017,94
BC,Hip Replacement,50th percentile,2017,190
BC,Hip Replacement,50th percentile,2017,151
BC,Knee Replacement,50th percentile,2017,210
BC,Knee Replacement,50th percentile,2017,169
BC,Knee Replacement,50th percentile,2017,127
BC,Knee Replacement,50th percentile,2017,242
BC,Knee Replacement,50th percentile,2017,291
BC,Hip Replacement,50th percentile,2018,120
BC,Knee Replacement,50th percentile,2018,152
BC,Radiation Therapy,50th percentile,2018,9
BC,Hip Fracture Repair,50th percentile,2018,1.12
BC,Cataract Surgery,50th percentile,2018,70
BC,CABG,50th percentile,2018,6
BC,MRI Scan,50th percentile,2018,45
BC,CT Scan,50th percentile,2018,23
BC,Breast Cancer Surgery,50th percentile,2018,19
BC,Bladder Cancer Surgery,50th percentile,2018,24
BC,Colorectal Cancer Surgery,50th percentile,2018,20
BC,Lung Cancer Surgery,50th percentile,2018,25
BC,Prostate Cancer Surgery,50th percentile,2018,40
BC,Hip Replacement,50th percentile,2018,177
BC,Hip Replacement,50th percentile,2018,97
BC,Hip Replacement,50th percentile,2018,105
BC,Hip Replacement,50th percentile,2018,126
BC,Hip Replacement,50th percentile,2018,118
BC,Knee Replacement,50th percentile,2018,197
BC,Knee Replacement,50th percentile,2018,135
BC,Knee Replacement,50th percentile,2018,134
BC,Knee Replacement,50th percentile,2018,154
BC,Knee Replacement,50th percentile,2018,146
BC,Bladder Cancer Surgery,50th percentile,2019,23
BC,Breast Cancer Surgery,50th percentile,2019,19
BC,CABG,50th percentile,2019,6
BC,Cataract Surgery,50th percentile,2019,66
BC,Colorectal Cancer Surgery,50th percentile,2019,21
BC,CT Scan,50th percentile,2019,20
BC,Hip Fracture Repair,50th percentile,2019,1.21
BC,Hip Replacement,50th percentile,2019,96
BC,Knee Replacement,50th percentile,2019,123
BC,Lung Cancer Surgery,50th percentile,2019,22
BC,MRI Scan,50th percentile,2019,43
BC,Prostate Cancer Surgery,50th percentile,2019,42
BC,Radiation Therapy,50th percentile,2019,10
BC,Hip Replacement,50th percentile,2019,158
BC,Hip Replacement,50th percentile,2019,100
BC,Hip Replacement,50th percentile,2019,88
BC,Hip Replacement,50th percentile,2019,83
BC,Hip Replacement,50th percentile,2019,70
BC,Knee Replacement,50th percentile,2019,169
BC,Knee Replacement,50th percentile,2019,164
BC,Knee Replacement,50th percentile,2019,111
BC,Knee Replacement,50th percentile,2019,92
BC,Knee Replacement,50th percentile,2019,70
BC,Bladder Cancer Surgery,50th percentile,2020,20
BC,Breast Cancer Surgery,50th percentile,2020,15
BC,CABG,50th percentile,2020,4
BC,Cataract Surgery,50th percentile,2020,105
BC,Hip Replacement,50th percentile,2020,156
BC,Hip Replacement,50th percentile,2020,170
BC,Hip Replacement,50th percentile,2020,192
BC,Hip Replacement,50th percentile,2020,147
BC,Hip Replacement,50th percentile,2020,114
BC,Knee Replacement,50th percentile,2020,187
BC,Knee Replacement,50th percentile,2020,219
BC,Knee Replacement,50th percentile,2020,188
BC,Knee Replacement,50th percentile,2020,167
BC,Knee Replacement,50th percentile,2020,99
BC,Colorectal Cancer Surgery,50th percentile,2020,16
BC,CT Scan,50th percentile,2020,21
BC,Hip Fracture Repair,50th percentile,2020,1.17
BC,Hip Replacement,50th percentile,2020,158
BC,Knee Replacement,50th percentile,2020,183
BC,Lung Cancer Surgery,50th percentile,2020,17
BC,MRI Scan,50th percentile,2020,70
BC,Prostate Cancer Surgery,50th percentile,2020,30
BC,Radiation Therapy,50th percentile,2020,12
BC,Hip Replacement,50th percentile,2021,102
BC,Knee Replacement,50th percentile,2021,119
BC,Radiation Therapy,50th percentile,2021,13
BC,Hip Fracture Repair,50th percentile,2021,1.29
BC,Cataract Surgery,50th percentile,2021,47
BC,CABG,50th percentile,2021,6
BC,MRI Scan,50th percentile,2021,42
BC,CT Scan,50th percentile,2021,21
BC,Breast Cancer Surgery,50th percentile,2021,18
BC,Bladder Cancer Surgery,50th percentile,2021,25
BC,Colorectal Cancer Surgery,50th percentile,2021,19
BC,Lung Cancer Surgery,50th percentile,2021,21
BC,Prostate Cancer Surgery,50th percentile,2021,37
BC,Hip Replacement,50th percentile,2021,108
BC,Hip Replacement,50th percentile,2021,88
BC,Hip Replacement,50th percentile,2021,126
BC,Hip Replacement,50th percentile,2021,85
BC,Hip Replacement,50th percentile,2021,189
BC,Knee Replacement,50th percentile,2021,129
BC,Knee Replacement,50th percentile,2021,133
BC,Knee Replacement,50th percentile,2021,133
BC,Knee Replacement,50th percentile,2021,93
BC,Knee Replacement,50th percentile,2021,187
MB,Hip Replacement,50th percentile,2008,139
MB,Knee Replacement,50th percentile,2008,174
MB,Radiation Therapy,50th percentile,2008,5
MB,Cataract Surgery,50th percentile,2008,75
MB,CABG,50th percentile,2008,17
MB,CABG,50th percentile,2009,13
MB,Hip Replacement,50th percentile,2009,124
MB,Knee Replacement,50th percentile,2009,160
MB,Radiation Therapy,50th percentile,2009,6
MB,Hip Fracture Repair,50th percentile,2009,1.08
MB,Cataract Surgery,50th percentile,2009,82
MB,CABG,50th percentile,2010,14
MB,Hip Replacement,50th percentile,2010,141
MB,Knee Replacement,50th percentile,2010,172
MB,Radiation Therapy,50th percentile,2010,6
MB,Hip Fracture Repair,50th percentile,2010,0.92
MB,Cataract Surgery,50th percentile,2010,82
MB,CABG,50th percentile,2011,15
MB,Hip Replacement,50th percentile,2011,146
MB,Knee Replacement,50th percentile,2011,176
MB,Radiation Therapy,50th percentile,2011,6
MB,Hip Fracture Repair,50th percentile,2011,0.92
MB,Cataract Surgery,50th percentile,2011,76
MB,MRI Scan,50th percentile,2011,55
MB,CT Scan,50th percentile,2011,16
MB,Hip Replacement,50th percentile,2012,160
MB,Knee Replacement,50th percentile,2012,198
MB,Radiation Therapy,50th percentile,2012,6
