Province,Indicator,Metric,Year,Result
NS,Hip Replacement,50th percentile,2008,201
NS,Knee Replacement,50th percentile,2008,213
NS,Cataract Surgery,50th percentile,2008,54
NS,CABG,50th percentile,2008,26
NS,Hip Replacement,50th percentile,2009,178
NS,Knee Replacement,50th percentile,2009,195
NS,Radiation Therapy,50th percentile,2009,21
NS,Hip Fracture Repair,50th percentile,2009,0.88
NS,Cataract Surgery,50th percentile,2009,67
NS,MRI Scan,50th percentile,2009,48
NS,CT Scan,50th percentile,2009,18
NS,CABG,50th percentile,2009,63
NS,CABG,50th percentile,2010,5
NS,Hip Replacement,50th percentile,2010,160
NS,Knee Replacement,50th percentile,2010,218
NS,Radiation Therapy,50th percentile,2010,12
NS,Hip Fracture Repair,50th percentile,2010,0.92
NS,Cataract Surgery,50th percentile,2010,69
NS,MRI Scan,50th percentile,2010,45
NS,CT Scan,50th percentile,2010,24
NS,CABG,50th percentile,2011,10
NS,Hip Replacement,50th percentile,2011,172
NS,Knee Replacement,50th percentile,2011,252
NS,Radiation Therapy,50th percentile,2011,13
NS,Hip Fracture Repair,50th percentile,2011,0.88
NS,Cataract Surgery,50th percentile,2011,115
NS,MRI Scan,50th percentile,2011,53
NS,CT Scan,50th percentile,2011,20
NS,Hip Replacement,50th percentile,2012,197
NS,Knee Replacement,50th percentile,2012,302
NS,Radiation Therapy,50th percentile,2012,9
NS,Hip Fracture Repair,50th percentile,2012,1
NS,Cataract Surgery,50th percentile,2012,102
NS,CABG,50th percentile,2012,5
NS,MRI Scan,50th percentile,2012,61
NS,CT Scan,50th percentile,2012,17
NS,Hip Replacement,50th percentile,2013,181
NS,Knee Replacement,50th percentile,2013,272
NS,Radiation Therapy,50th percentile,2013,10
NS,Hip Fracture Repair,50th percentile,2013,0.92
NS,Cataract Surgery,50th percentile,2013,93
NS,CABG,50th percentile,2013,6
NS,Breast Cancer Surgery,50th percentile,2013,16
NS,Bladder Cancer Surgery,50th percentile,2013,41
NS,Colorectal Cancer Surgery,50th percentile,2013,24
NS,Lung Cancer Surgery,50th percentile,2013,29
NS,Prostate Cancer Surgery,50th percentile,2013,51
NS,MRI Scan,50th percentile,2013,43
NS,CT Scan,50th percentile,2013,20
NS,Hip Replacement,50th percentile,2014,179
NS,Knee Replacement,50th percentile,2014,251
NS,Radiation Therapy,50th percentile,2014,14
NS,Hip Fracture Repair,50th percentile,2014,1.08
NS,Cataract Surgery,50th percentile,2014,85
NS,CABG,50th percentile,2014,6
NS,Breast Cancer Surgery,50th percentile,2014,16
NS,Bladder Cancer Surgery,50th percentile,2014,35
NS,Colorectal Cancer Surgery,50th percentile,2014,24
NS,Lung Cancer Surgery,50th percentile,2014,34
NS,Prostate Cancer Surgery,50th percentile,2014,48
NS,Hip Replacement,50th percentile,2014,257
NS,Hip Replacement,50th percentile,2014,137
NS,Hip Replacement,50th percentile,2014,176
NS,Hip Replacement,50th percentile,2014,164
NS,Knee Replacement,50th percentile,2014,450
NS,Knee Replacement,50th percentile,2014,155
NS,Knee Replacement,50th percentile,2014,167
NS,Knee Replacement,50th percentile,2014,302
NS,MRI Scan,50th percentile,2014,62
NS,CT Scan,50th percentile,2014,21
NS,Hip Replacement,50th percentile,2015,173
NS,Knee Replacement,50th percentile,2015,271
NS,Radiation Therapy,50th percentile,2015,10
NS,Hip Fracture Repair,50th percentile,2015,0.92
NS,Cataract Surgery,50th percentile,2015,93
NS,CABG,50th percentile,2015,9
NS,MRI Scan,50th percentile,2015,63
NS,Breast Cancer Surgery,50th percentile,2015,16
NS,Bladder Cancer Surgery,50th percentile,2015,34
NS,Colorectal Cancer Surgery,50th percentile,2015,26
NS,Lung Cancer Surgery,50th percentile,2015,47
NS,Prostate Cancer Surgery,50th percentile,2015,46
NS,Hip Replacement,50th percentile,2015,296
NS,Hip Replacement,50th percentile,2015,183
NS,Hip Replacement,50th percentile,2015,112
NS,Hip Replacement,50th percentile,2015,165
NS,Knee Replacement,50th percentile,2015,313
NS,Knee Replacement,50th percentile,2015,271
NS,Knee Replacement,50th percentile,2015,122
NS,Knee Replacement,50th percentile,2015,386
NS,CT Scan,50th percentile,2015,20
NS,MRI Scan,50th percentile,2016,60
NS,Hip Replacement,50th percentile,2016,152
NS,Knee Replacement,50th percentile,2016,260
NS,Radiation Therapy,50th percentile,2016,11
NS,Hip Fracture Repair,50th percentile,2016,0.88
NS,Cataract Surgery,50th percentile,2016,92
NS,CABG,50th percentile,2016,7
NS,Breast Cancer Surgery,50th percentile,2016,16
NS,Bladder Cancer Surgery,50th percentile,2016,31
NS,Colorectal Cancer Surgery,50th percentile,2016,24
NS,Lung Cancer Surgery,50th percentile,2016,45
NS,Prostate Cancer Surgery,50th percentile,2016,40
NS,Hip Replacement,50th percentile,2016,212
NS,Hip Replacement,50th percentile,2016,182
NS,Hip Replacement,50th percentile,2016,64
NS,Hip Replacement,50th percentile,2016,160
NS,Knee Replacement,50th percentile,2016,294
NS,Knee Replacement,50th percentile,2016,332
NS,Knee Replacement,50th percentile,2016,85
NS,Knee Replacement,50th percentile,2016,315
NS,CT Scan,50th percentile,2016,24
NS,MRI Scan,50th percentile,2017,48
NS,Hip Replacement,50th percentile,2017,179
NS,Knee Replacement,50th percentile,2017,283
NS,Radiation Therapy,50th percentile,2017,12
NS,Hip Fracture Repair,50th percentile,2017,0.88
NS,Cataract Surgery,50th percentile,2017,90
NS,CABG,50th percentile,2017,8
NS,Breast Cancer Surgery,50th percentile,2017,16
NS,Bladder Cancer Surgery,50th percentile,2017,28
NS,Colorectal Cancer Surgery,50th percentile,2017,21
NS,Lung Cancer Surgery,50th percentile,2017,38
NS,Prostate Cancer Surgery,50th percentile,2017,47
NS,Hip Replacement,50th percentile,2017,308
NS,Hip Replacement,50th percentile,2017,202
NS,Hip Replacement,50th percentile,2017,91
NS,Hip Replacement,50th percentile,2017,176
NS,Knee Replacement,50th percentile,2017,320
NS,Knee Replacement,50th percentile,2017,223
NS,Knee Replacement,50th percentile,2017,119
NS,Knee Replacement,50th percentile,2017,353
NS,CT Scan,50th percentile,2017,28
NS,MRI Scan,50th percentile,2018,60
NS,Hip Replacement,50th percentile,2018,186
NS,Knee Replacement,50th percentile,2018,194
NS,Radiation Therapy,50th percentile,2018,10
NS,Hip Fracture Repair,50th percentile,2018,0.79
NS,Cataract Surgery,50th percentile,2018,76
NS,CABG,50th percentile,2018,3
NS,Breast Cancer Surgery,50th percentile,2018,16
NS,Bladder Cancer Surgery,50th percentile,2018,34
NS,Colorectal Cancer Surgery,50th percentile,2018,24
NS,Lung Cancer Surgery,50th percentile,2018,36
NS,Prostate Cancer Surgery,50th percentile,2018,40
NS,Hip Replacement,50th percentile,2018,252
NS,Hip Replacement,50th percentile,2018,223
NS,Hip Replacement,50th percentile,2018,102
NS,Hip Replacement,50th percentile,2018,194
NS,Knee Replacement,50th percentile,2018,300
NS,Knee Replacement,50th percentile,2018,263
NS,Knee Replacement,50th percentile,2018,110
NS,Knee Replacement,50th percentile,2018,190
NS,CT Scan,50th percentile,2018,28
NS,MRI Scan,50th percentile,2019,49
NS,Bladder Cancer Surgery,50th percentile,2019,34
NS,Breast Cancer Surgery,50th percentile,2019,22
NS,CABG,50th percentile,2019,7
NS,Cataract Surgery,50th percentile,2019,92
NS,Colorectal Cancer Surgery,50th percentile,2019,26
NS,Hip Fracture Repair,50th percentile,2019,0.83
NS,Hip Replacement,50th percentile,2019,158
NS,Knee Replacement,50th percentile,2019,195
NS,Lung Cancer Surgery,50th percentile,2019,43
NS,Prostate Cancer Surgery,50th percentile,2019,55
NS,Radiation Therapy,50th percentile,2019,10
NS,Hip Replacement,50th percentile,2019,328
NS,Hip Replacement,50th percentile,2019,77
NS,Hip Replacement,50th percentile,2019,90
NS,Hip Replacement,50th percentile,2019,162
NS,Knee Replacement,50th percentile,2019,377
NS,Knee Replacement,50th percentile,2019,189
NS,Knee Replacement,50th percentile,2019,109
NS,Knee Replacement,50th percentile,2019,188
NS,CT Scan,50th percentile,2019,25
NS,MRI Scan,50th percentile,2020,40
NS,Bladder Cancer Surgery,50th percentile,2020,28
NS,Breast Cancer Surgery,50th percentile,2020,16
NS,CABG,50th percentile,2020,9
NS,Cataract Surgery,50th percentile,2020,185
NS,Colorectal Cancer Surgery,50th percentile,2020,24
NS,Hip Fracture Repair,50th percentile,2020,0.92
NS,Hip Replacement,50th percentile,2020,367
NS,Hip Replacement,50th percentile,2020,190
NS,Hip Replacement,50th percentile,2020,156
NS,Hip Replacement,50th percentile,2020,183
NS,Knee Replacement,50th percentile,2020,477
NS,Knee Replacement,50th percentile,2020,371
NS,Knee Replacement,50th percentile,2020,195
NS,Knee Replacement,50th percentile,2020,217
NS,Hip Replacement,50th percentile,2020,190
NS,Knee Replacement,50th percentile,2020,270
NS,Lung Cancer Surgery,50th percentile,2020,21
NS,CT Scan,50th percentile,2020,21
NS,Prostate Cancer Surgery,50th percentile,2020,53
NS,Radiation Therapy,50th percentile,2020,10
NS,Hip Replacement,50th percentile,2021,152
NS,Knee Replacement,50th percentile,2021,179
NS,Radiation Therapy,50th percentile,2021,14
NS,Hip Fracture Repair,50th percentile,2021,0.88
NS,Cataract Surgery,50th percentile,2021,88
NS,CABG,50th percentile,2021,7
NS,MRI Scan,50th percentile,2021,79
NS,CT Scan,50th percentile,2021,28
NS,Breast Cancer Surgery,50th percentile,2021,16
NS,Bladder Cancer Surgery,50th percentile,2021,30
NS,Colorectal Cancer Surgery,50th percentile,2021,22
NS,Lung Cancer Surgery,50th percentile,2021,21
NS,Prostate Cancer Surgery,50th percentile,2021,61
NS,Hip Replacement,50th percentile,2021,502
NS,Hip Replacement,50th percentile,2021,134
NS,Hip Replacement,50th percentile,2021,81
NS,Hip Replacement,50th percentile,2021,148
NS,Knee Replacement,50th percentile,2021,490
NS,Knee Replacement,50th percentile,2021,142
NS,Knee Replacement,50th percentile,2021,93
NS,Knee Replacement,50th percentile,2021,181
ON,Hip Replacement,50th percentile,2008,63
ON,Knee Replacement,50th percentile,2008,71
ON,Radiation Therapy,50th percentile,2008,11
ON,Cataract Surgery,50th percentile,2008,44
ON,MRI Scan,50th percentile,2008,30
ON,CT Scan,50th percentile,2008,9
ON,CABG,50th percentile,2008,19
ON,Hip Replacement,50th percentile,2009,62
ON,Knee Replacement,50th percentile,2009,67
ON,Radiation Therapy,50th percentile,2009,7
ON,Hip Fracture Repair,50th percentile,2009,1.08
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2009,1.33
ON,Cataract Surgery,50th percentile,2009,43
ON,MRI Scan,50th percentile,2009,40
ON,CT Scan,50th percentile,2009,9
ON,CABG,50th percentile,2009,7
ON,Hip Replacement,50th percentile,2010,65
ON,Knee Replacement,50th percentile,2010,72
ON,Radiation Therapy,50th percentile,2010,7
ON,Hip Fracture Repair,50th percentile,2010,1.08
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2010,1.38
ON,Cataract Surgery,50th percentile,2010,48
ON,MRI Scan,50th percentile,2010,36
ON,CT Scan,50th percentile,2010,7
ON,CABG,50th percentile,2010,6
ON,CABG,50th percentile,2011,6
ON,Hip Replacement,50th percentile,2011,70
ON,Knee Replacement,50th percentile,2011,78
ON,Radiation Therapy,50th percentile,2011,7
ON,Hip Fracture Repair,50th percentile,2011,1.12
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2011,1.38
ON,Cataract Surgery,50th percentile,2011,45
ON,MRI Scan,50th percentile,2011,34
ON,CT Scan,50th percentile,2011,7
ON,Hip Replacement,50th percentile,2012,68
ON,Knee Replacement,50th percentile,2012,76
ON,Radiation Therapy,50th percentile,2012,7
ON,Hip Fracture Repair,50th percentile,2012,1.04
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2012,1.25
ON,Cataract Surgery,50th percentile,2012,46
ON,CABG,50th percentile,2012,6
ON,MRI Scan,50th percentile,2012,29
ON,CT Scan,50th percentile,2012,6
ON,Hip Replacement,50th percentile,2013,70
ON,Knee Replacement,50th percentile,2013,79
ON,Radiation Therapy,50th percentile,2013,6
ON,Hip Fracture Repair,50th percentile,2013,1
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2013,1.21
ON,Cataract Surgery,50th percentile,2013,50
ON,CABG,50th percentile,2013,6
ON,MRI Scan,50th percentile,2013,23
ON,CT Scan,50th percentile,2013,7
ON,Breast Cancer Surgery,50th percentile,2013,17
ON,Bladder Cancer Surgery,50th percentile,2013,23
ON,Colorectal Cancer Surgery,50th percentile,2013,18
ON,Lung Cancer Surgery,50th percentile,2013,19
ON,Prostate Cancer Surgery,50th percentile,2013,35
ON,Hip Replacement,50th percentile,2014,71
ON,Knee Replacement,50th percentile,2014,75
ON,Radiation Therapy,50th percentile,2014,7
ON,Hip Fracture Repair,50th percentile,2014,1
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2014,1.21
ON,Cataract Surgery,50th percentile,2014,50
ON,CABG,50th percentile,2014,6
ON,MRI Scan,50th percentile,2014,29
ON,CT Scan,50th percentile,2014,7
ON,Breast Cancer Surgery,50th percentile,2014,16
ON,Bladder Cancer Surgery,50th percentile,2014,22
ON,Colorectal Cancer Surgery,50th percentile,2014,18
ON,Lung Cancer Surgery,50th percentile,2014,18
ON,Prostate Cancer Surgery,50th percentile,2014,36
ON,Hip Replacement,50th percentile,2014,73
ON,Hip Replacement,50th percentile,2014,90
ON,Hip Replacement,50th percentile,2014,75
ON,Hip Replacement,50th percentile,2014,67
ON,Hip Replacement,50th percentile,2014,157
ON,Hip Replacement,50th percentile,2014,62
ON,Hip Replacement,50th percentile,2014,61
ON,Hip Replacement,50th percentile,2014,59
ON,Hip Replacement,50th percentile,2014,52
ON,Hip Replacement,50th percentile,2014,71
ON,Hip Replacement,50th percentile,2014,93
ON,Hip Replacement,50th percentile,2014,60
ON,Hip Replacement,50th percentile,2014,86
ON,Hip Replacement,50th percentile,2014,81
ON,Knee Replacement,50th percentile,2014,89
ON,Knee Replacement,50th percentile,2014,97
ON,Knee Replacement,50th percentile,2014,73
ON,Knee Replacement,50th percentile,2014,71
ON,Knee Replacement,50th percentile,2014,184
ON,Knee Replacement,50th percentile,2014,72
ON,Knee Replacement,50th percentile,2014,63
ON,Knee Replacement,50th percentile,2014,62
ON,Knee Replacement,50th percentile,2014,63
ON,Knee Replacement,50th percentile,2014,69
ON,Knee Replacement,50th percentile,2014,86
ON,Knee Replacement,50th percentile,2014,69
ON,Knee Replacement,50th percentile,2014,94
ON,Knee Replacement,50th percentile,2014,85
ON,Hip Replacement,50th percentile,2015,75
ON,Knee Replacement,50th percentile,2015,80
ON,Radiation Therapy,50th percentile,2015,7
ON,Hip Fracture Repair,50th percentile,2015,0.96
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2015,1.17
ON,Cataract Surgery,50th percentile,2015,62
ON,CABG,50th percentile,2015,6
ON,MRI Scan,50th percentile,2015,36
ON,CT Scan,50th percentile,2015,7
ON,Breast Cancer Surgery,50th percentile,2015,16
ON,Bladder Cancer Surgery,50th percentile,2015,24
ON,Colorectal Cancer Surgery,50th percentile,2015,18
ON,Lung Cancer Surgery,50th percentile,2015,18
ON,Prostate Cancer Surgery,50th percentile,2015,36
ON,Hip Replacement,50th percentile,2015,76
ON,Hip Replacement,50th percentile,2015,115
ON,Hip Replacement,50th percentile,2015,111
ON,Hip Replacement,50th percentile,2015,63
ON,Hip Replacement,50th percentile,2015,133
ON,Hip Replacement,50th percentile,2015,65
ON,Hip Replacement,50th percentile,2015,73
ON,Hip Replacement,50th percentile,2015,49
ON,Hip Replacement,50th percentile,2015,68
ON,Hip Replacement,50th percentile,2015,76
ON,Hip Replacement,50th percentile,2015,96
ON,Hip Replacement,50th percentile,2015,95
ON,Hip Replacement,50th percentile,2015,55
ON,Hip Replacement,50th percentile,2015,61
ON,Knee Replacement,50th percentile,2015,85
ON,Knee Replacement,50th percentile,2015,123
ON,Knee Replacement,50th percentile,2015,117
ON,Knee Replacement,50th percentile,2015,68
ON,Knee Replacement,50th percentile,2015,112
ON,Knee Replacement,50th percentile,2015,92
ON,Knee Replacement,50th percentile,2015,64
ON,Knee Replacement,50th percentile,2015,58
ON,Knee Replacement,50th percentile,2015,78
ON,Knee Replacement,50th percentile,2015,77
ON,Knee Replacement,50th percentile,2015,91
ON,Knee Replacement,50th percentile,2015,85
ON,Knee Replacement,50th percentile,2015,64
ON,Knee Replacement,50th percentile,2015,102
ON,Hip Replacement,50th percentile,2016,80
ON,Knee Replacement,50th percentile,2016,86
ON,Radiation Therapy,50th percentile,2016,7
ON,Hip Fracture Repair,50th percentile,2016,0.96
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2016,1.21
ON,Cataract Surgery,50th percentile,2016,65
ON,CABG,50th percentile,2016,6
ON,MRI Scan,50th percentile,2016,33
ON,CT Scan,50th percentile,2016,6
ON,Breast Cancer Surgery,50th percentile,2016,16
ON,Bladder Cancer Surgery,50th percentile,2016,24
ON,Colorectal Cancer Surgery,50th percentile,2016,18
ON,Lung Cancer Surgery,50th percentile,2016,17
ON,Prostate Cancer Surgery,50th percentile,2016,38
ON,Hip Replacement,50th percentile,2016,75
ON,Hip Replacement,50th percentile,2016,148
ON,Hip Replacement,50th percentile,2016,108
ON,Hip Replacement,50th percentile,2016,88
ON,Hip Replacement,50th percentile,2016,90
ON,Hip Replacement,50th percentile,2016,74
ON,Hip Replacement,50th percentile,2016,55
ON,Hip Replacement,50th percentile,2016,58
ON,Hip Replacement,50th percentile,2016,74
ON,Hip Replacement,50th percentile,2016,102
ON,Hip Replacement,50th percentile,2016,90
ON,Hip Replacement,50th percentile,2016,96
ON,Hip Replacement,50th percentile,2016,64
ON,Hip Replacement,50th percentile,2016,94
ON,Knee Replacement,50th percentile,2016,84
ON,Knee Replacement,50th percentile,2016,169
ON,Knee Replacement,50th percentile,2016,112
ON,Knee Replacement,50th percentile,2016,102
ON,Knee Replacement,50th percentile,2016,141
ON,Knee Replacement,50th percentile,2016,99
ON,Knee Replacement,50th percentile,2016,56
ON,Knee Replacement,50th percentile,2016,61
ON,Knee Replacement,50th percentile,2016,79
ON,Knee Replacement,50th percentile,2016,100
ON,Knee Replacement,50th percentile,2016,95
ON,Knee Replacement,50th percentile,2016,107
ON,Knee Replacement,50th percentile,2016,65
ON,Knee Replacement,50th percentile,2016,76
ON,Hip Replacement,50th percentile,2017,82
ON,Knee Replacement,50th percentile,2017,92
ON,Radiation Therapy,50th percentile,2017,8
ON,Hip Fracture Repair,50th percentile,2017,0.96
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2017,1.17
ON,Cataract Surgery,50th percentile,2017,67
ON,CABG,50th percentile,2017,7
ON,MRI Scan,50th percentile,2017,35
ON,CT Scan,50th percentile,2017,6
ON,Breast Cancer Surgery,50th percentile,2017,15
ON,Bladder Cancer Surgery,50th percentile,2017,24
ON,Colorectal Cancer Surgery,50th percentile,2017,19
ON,Lung Cancer Surgery,50th percentile,2017,16
ON,Prostate Cancer Surgery,50th percentile,2017,34
ON,Hip Replacement,50th percentile,2017,69
ON,Hip Replacement,50th percentile,2017,157
ON,Hip Replacement,50th percentile,2017,95
ON,Hip Replacement,50th percentile,2017,116
ON,Hip Replacement,50th percentile,2017,99
ON,Hip Replacement,50th percentile,2017,77
ON,Hip Replacement,50th percentile,2017,51
ON,Hip Replacement,50th percentile,2017,72
ON,Hip Replacement,50th percentile,2017,71
ON,Hip Replacement,50th percentile,2017,95
ON,Hip Replacement,50th percentile,2017,83
ON,Hip Replacement,50th percentile,2017,95
ON,Hip Replacement,50th percentile,2017,69
ON,Hip Replacement,50th percentile,2017,77
ON,Knee Replacement,50th percentile,2017,110
ON,Knee Replacement,50th percentile,2017,184
ON,Knee Replacement,50th percentile,2017,148
ON,Knee Replacement,50th percentile,2017,106
ON,Knee Replacement,50th percentile,2017,145
ON,Knee Replacement,50th percentile,2017,100
ON,Knee Replacement,50th percentile,2017,54
ON,Knee Replacement,50th percentile,2017,78
ON,Knee Replacement,50th percentile,2017,78
ON,Knee Replacement,50th percentile,2017,101
ON,Knee Replacement,50th percentile,2017,83
ON,Knee Replacement,50th percentile,2017,104
ON,Knee Replacement,50th percentile,2017,87
ON,Knee Replacement,50th percentile,2017,65
ON,Hip Replacement,50th percentile,2018,77
ON,Knee Replacement,50th percentile,2018,85
ON,Radiation Therapy,50th percentile,2018,8
ON,Hip Fracture Repair,50th percentile,2018,1
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2018,1.21
ON,Cataract Surgery,50th percentile,2018,65
ON,CABG,50th percentile,2018,6
ON,MRI Scan,50th percentile,2018,35
ON,CT Scan,50th percentile,2018,6
ON,Breast Cancer Surgery,50th percentile,2018,16
ON,Bladder Cancer Surgery,50th percentile,2018,23
ON,Colorectal Cancer Surgery,50th percentile,2018,18
ON,Lung Cancer Surgery,50th percentile,2018,19
ON,Prostate Cancer Surgery,50th percentile,2018,37
ON,Hip Replacement,50th percentile,2018,71
ON,Hip Replacement,50th percentile,2018,141
ON,Hip Replacement,50th percentile,2018,111
ON,Hip Replacement,50th percentile,2018,92
ON,Hip Replacement,50th percentile,2018,91
ON,Hip Replacement,50th percentile,2018,69
ON,Hip Replacement,50th percentile,2018,54
ON,Hip Replacement,50th percentile,2018,63
ON,Hip Replacement,50th percentile,2018,73
ON,Hip Replacement,50th percentile,2018,86
ON,Hip Replacement,50th percentile,2018,86
ON,Hip Replacement,50th percentile,2018,109
ON,Hip Replacement,50th percentile,2018,64
ON,Hip Replacement,50th percentile,2018,58
ON,Knee Replacement,50th percentile,2018,92
ON,Knee Replacement,50th percentile,2018,144
ON,Knee Replacement,50th percentile,2018,129
ON,Knee Replacement,50th percentile,2018,108
ON,Knee Replacement,50th percentile,2018,148
ON,Knee Replacement,50th percentile,2018,99
ON,Knee Replacement,50th percentile,2018,53
ON,Knee Replacement,50th percentile,2018,62
ON,Knee Replacement,50th percentile,2018,81
ON,Knee Replacement,50th percentile,2018,85
ON,Knee Replacement,50th percentile,2018,70
ON,Knee Replacement,50th percentile,2018,117
ON,Knee Replacement,50th percentile,2018,80
ON,Knee Replacement,50th percentile,2018,83
ON,Bladder Cancer Surgery,50th percentile,2019,23
ON,Breast Cancer Surgery,50th percentile,2019,16
ON,CABG,50th percentile,2019,6
ON,Cataract Surgery,50th percentile,2019,63
ON,Colorectal Cancer Surgery,50th percentile,2019,19
ON,CT Scan,50th percentile,2019,6
ON,Hip Fracture Repair,50th percentile,2019,1
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2019,1.25
ON,Hip Replacement,50th percentile,2019,77
ON,Knee Replacement,50th percentile,2019,85
ON,Lung Cancer Surgery,50th percentile,2019,19
ON,MRI Scan,50th percentile,2019,35
ON,Prostate Cancer Surgery,50th percentile,2019,40
