Province,Indicator,Metric,Year,Result
ON,Radiation Therapy,50th percentile,2019,9
ON,Hip Replacement,50th percentile,2019,67
ON,Hip Replacement,50th percentile,2019,127
ON,Hip Replacement,50th percentile,2019,141
ON,Hip Replacement,50th percentile,2019,108
ON,Hip Replacement,50th percentile,2019,112
ON,Hip Replacement,50th percentile,2019,78
ON,Hip Replacement,50th percentile,2019,54
ON,Hip Replacement,50th percentile,2019,55
ON,Hip Replacement,50th percentile,2019,58
ON,Hip Replacement,50th percentile,2019,63
ON,Hip Replacement,50th percentile,2019,82
ON,Hip Replacement,50th percentile,2019,101
ON,Hip Replacement,50th percentile,2019,61
ON,Hip Replacement,50th percentile,2019,72
ON,Knee Replacement,50th percentile,2019,81
ON,Knee Replacement,50th percentile,2019,150
ON,Knee Replacement,50th percentile,2019,166
ON,Knee Replacement,50th percentile,2019,118
ON,Knee Replacement,50th percentile,2019,149
ON,Knee Replacement,50th percentile,2019,98
ON,Knee Replacement,50th percentile,2019,48
ON,Knee Replacement,50th percentile,2019,69
ON,Knee Replacement,50th percentile,2019,69
ON,Knee Replacement,50th percentile,2019,68
ON,Knee Replacement,50th percentile,2019,83
ON,Knee Replacement,50th percentile,2019,118
ON,Knee Replacement,50th percentile,2019,67
ON,Knee Replacement,50th percentile,2019,127
ON,Bladder Cancer Surgery,50th percentile,2020,20
ON,Breast Cancer Surgery,50th percentile,2020,15
ON,CABG,50th percentile,2020,4
ON,Cataract Surgery,50th percentile,2020,152
ON,Colorectal Cancer Surgery,50th percentile,2020,16
ON,CT Scan,50th percentile,2020,3
ON,Hip Fracture Repair,50th percentile,2020,1
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2020,1.25
ON,Hip Replacement,50th percentile,2020,141
ON,Knee Replacement,50th percentile,2020,163
ON,Hip Replacement,50th percentile,2020,154
ON,Hip Replacement,50th percentile,2020,204
ON,Hip Replacement,50th percentile,2020,191
ON,Hip Replacement,50th percentile,2020,168
ON,Hip Replacement,50th percentile,2020,176
ON,Hip Replacement,50th percentile,2020,169
ON,Hip Replacement,50th percentile,2020,88
ON,Hip Replacement,50th percentile,2020,102
ON,Hip Replacement,50th percentile,2020,115
ON,Hip Replacement,50th percentile,2020,125
ON,Hip Replacement,50th percentile,2020,167
ON,Hip Replacement,50th percentile,2020,157
ON,Hip Replacement,50th percentile,2020,117
ON,Hip Replacement,50th percentile,2020,104
ON,Knee Replacement,50th percentile,2020,188
ON,Knee Replacement,50th percentile,2020,243
ON,Knee Replacement,50th percentile,2020,242
ON,Knee Replacement,50th percentile,2020,190
ON,Knee Replacement,50th percentile,2020,177
ON,Knee Replacement,50th percentile,2020,203
ON,Knee Replacement,50th percentile,2020,112
ON,Knee Replacement,50th percentile,2020,125
ON,Knee Replacement,50th percentile,2020,133
ON,Knee Replacement,50th percentile,2020,147
ON,Knee Replacement,50th percentile,2020,169
ON,Knee Replacement,50th percentile,2020,181
ON,Knee Replacement,50th percentile,2020,144
ON,Knee Replacement,50th percentile,2020,126
ON,Lung Cancer Surgery,50th percentile,2020,18
ON,MRI Scan,50th percentile,2020,26
ON,Prostate Cancer Surgery,50th percentile,2020,41
ON,Radiation Therapy,50th percentile,2020,9
ON,Hip Replacement,50th percentile,2021,104
ON,Knee Replacement,50th percentile,2021,112
ON,Radiation Therapy,50th percentile,2021,10
ON,Hip Fracture Repair,50th percentile,2021,1.04
ON,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2021,1.25
ON,Cataract Surgery,50th percentile,2021,88
ON,CABG,50th percentile,2021,6
ON,MRI Scan,50th percentile,2021,29
ON,CT Scan,50th percentile,2021,5
ON,Breast Cancer Surgery,50th percentile,2021,16
ON,Bladder Cancer Surgery,50th percentile,2021,22
ON,Colorectal Cancer Surgery,50th percentile,2021,17
ON,Lung Cancer Surgery,50th percentile,2021,20
ON,Prostate Cancer Surgery,50th percentile,2021,41
ON,Hip Replacement,50th percentile,2021,97
ON,Hip Replacement,50th percentile,2021,176
ON,Hip Replacement,50th percentile,2021,142
ON,Hip Replacement,50th percentile,2021,95
ON,Hip Replacement,50th percentile,2021,223
ON,Hip Replacement,50th percentile,2021,98
ON,Hip Replacement,50th percentile,2021,68
ON,Hip Replacement,50th percentile,2021,109
ON,Hip Replacement,50th percentile,2021,97
ON,Hip Replacement,50th percentile,2021,78
ON,Hip Replacement,50th percentile,2021,142
ON,Hip Replacement,50th percentile,2021,160
ON,Hip Replacement,50th percentile,2021,77
ON,Hip Replacement,50th percentile,2021,86
ON,Knee Replacement,50th percentile,2021,134
ON,Knee Replacement,50th percentile,2021,225
ON,Knee Replacement,50th percentile,2021,183
ON,Knee Replacement,50th percentile,2021,115
ON,Knee Replacement,50th percentile,2021,130
ON,Knee Replacement,50th percentile,2021,104
ON,Knee Replacement,50th percentile,2021,65
ON,Knee Replacement,50th percentile,2021,107
ON,Knee Replacement,50th percentile,2021,95
ON,Knee Replacement,50th percentile,2021,93
ON,Knee Replacement,50th percentile,2021,140
ON,Knee Replacement,50th percentile,2021,168
ON,Knee Replacement,50th percentile,2021,82
ON,Knee Replacement,50th percentile,2021,83
PEI,Hip Replacement,50th percentile,2008,110
PEI,Knee Replacement,50th percentile,2008,108
PEI,Radiation Therapy,50th percentile,2008,7
PEI,Cataract Surgery,50th percentile,2008,78
PEI,MRI Scan,50th percentile,2008,79
PEI,CT Scan,50th percentile,2008,22
PEI,Hip Replacement,50th percentile,2009,105
PEI,Knee Replacement,50th percentile,2009,137
PEI,Radiation Therapy,50th percentile,2009,9
PEI,Cataract Surgery,50th percentile,2009,67
PEI,MRI Scan,50th percentile,2009,111
PEI,CT Scan,50th percentile,2009,7
PEI,Hip Replacement,50th percentile,2010,62
PEI,Knee Replacement,50th percentile,2010,127
PEI,Radiation Therapy,50th percentile,2010,14
PEI,Hip Fracture Repair,50th percentile,2010,1.08
PEI,Cataract Surgery,50th percentile,2010,64
PEI,MRI Scan,50th percentile,2010,77
PEI,CT Scan,50th percentile,2010,12
PEI,Hip Replacement,50th percentile,2011,112
PEI,Knee Replacement,50th percentile,2011,171
PEI,Radiation Therapy,50th percentile,2011,13
PEI,Hip Fracture Repair,50th percentile,2011,0.96
PEI,Cataract Surgery,50th percentile,2011,86
PEI,MRI Scan,50th percentile,2011,32
PEI,CT Scan,50th percentile,2011,8
PEI,Hip Replacement,50th percentile,2012,173
PEI,Knee Replacement,50th percentile,2012,225
PEI,Radiation Therapy,50th percentile,2012,12
PEI,Hip Fracture Repair,50th percentile,2012,0.88
PEI,Cataract Surgery,50th percentile,2012,70
PEI,MRI Scan,50th percentile,2012,41
PEI,CT Scan,50th percentile,2012,15
PEI,Hip Replacement,50th percentile,2013,121
PEI,Knee Replacement,50th percentile,2013,148
PEI,Radiation Therapy,50th percentile,2013,15
PEI,Hip Fracture Repair,50th percentile,2013,1.29
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2013,0.96
PEI,Cataract Surgery,50th percentile,2013,98
PEI,MRI Scan,50th percentile,2013,58
PEI,CT Scan,50th percentile,2013,23
PEI,Breast Cancer Surgery,50th percentile,2013,18
PEI,Bladder Cancer Surgery,50th percentile,2013,24
PEI,Colorectal Cancer Surgery,50th percentile,2013,20
PEI,Prostate Cancer Surgery,50th percentile,2013,54
PEI,Hip Replacement,50th percentile,2014,56
PEI,Knee Replacement,50th percentile,2014,126
PEI,Radiation Therapy,50th percentile,2014,14
PEI,Hip Fracture Repair,50th percentile,2014,1.71
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2014,1.17
PEI,Cataract Surgery,50th percentile,2014,118
PEI,MRI Scan,50th percentile,2014,71
PEI,CT Scan,50th percentile,2014,23
PEI,Breast Cancer Surgery,50th percentile,2014,22
PEI,Bladder Cancer Surgery,50th percentile,2014,26
PEI,Colorectal Cancer Surgery,50th percentile,2014,28
PEI,Prostate Cancer Surgery,50th percentile,2014,27
PEI,Hip Replacement,50th percentile,2014,56
PEI,Knee Replacement,50th percentile,2014,126
PEI,Hip Replacement,50th percentile,2015,92
PEI,Knee Replacement,50th percentile,2015,112
PEI,Radiation Therapy,50th percentile,2015,12
PEI,Hip Fracture Repair,50th percentile,2015,1
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2015,1.29
PEI,Cataract Surgery,50th percentile,2015,57
PEI,MRI Scan,50th percentile,2015,56
PEI,CT Scan,50th percentile,2015,30
PEI,Breast Cancer Surgery,50th percentile,2015,18
PEI,Bladder Cancer Surgery,50th percentile,2015,37
PEI,Colorectal Cancer Surgery,50th percentile,2015,22
PEI,Hip Replacement,50th percentile,2015,92
PEI,Knee Replacement,50th percentile,2015,112
PEI,Hip Replacement,50th percentile,2016,133
PEI,Knee Replacement,50th percentile,2016,146
PEI,Radiation Therapy,50th percentile,2016,12
PEI,Hip Fracture Repair,50th percentile,2016,1
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2016,1.04
PEI,Cataract Surgery,50th percentile,2016,71
PEI,MRI Scan,50th percentile,2016,52
PEI,CT Scan,50th percentile,2016,34
PEI,Breast Cancer Surgery,50th percentile,2016,16
PEI,Bladder Cancer Surgery,50th percentile,2016,24
PEI,Colorectal Cancer Surgery,50th percentile,2016,17
PEI,Hip Replacement,50th percentile,2016,133
PEI,Knee Replacement,50th percentile,2016,146
PEI,Hip Replacement,50th percentile,2017,182
PEI,Knee Replacement,50th percentile,2017,195
PEI,Radiation Therapy,50th percentile,2017,13
PEI,Hip Fracture Repair,50th percentile,2017,1
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2017,0.92
PEI,Cataract Surgery,50th percentile,2017,99
PEI,MRI Scan,50th percentile,2017,80
PEI,CT Scan,50th percentile,2017,44
PEI,Breast Cancer Surgery,50th percentile,2017,15
PEI,Bladder Cancer Surgery,50th percentile,2017,31
PEI,Colorectal Cancer Surgery,50th percentile,2017,14
PEI,Hip Replacement,50th percentile,2017,182
PEI,Knee Replacement,50th percentile,2017,195
PEI,Hip Replacement,50th percentile,2018,190
PEI,Knee Replacement,50th percentile,2018,242
PEI,Radiation Therapy,50th percentile,2018,8
PEI,Hip Fracture Repair,50th percentile,2018,0.88
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2018,1.04
PEI,Cataract Surgery,50th percentile,2018,118
PEI,MRI Scan,50th percentile,2018,40
PEI,CT Scan,50th percentile,2018,18
PEI,Breast Cancer Surgery,50th percentile,2018,16
PEI,Bladder Cancer Surgery,50th percentile,2018,28
PEI,Colorectal Cancer Surgery,50th percentile,2018,16
PEI,Hip Replacement,50th percentile,2018,190
PEI,Knee Replacement,50th percentile,2018,242
PEI,Bladder Cancer Surgery,50th percentile,2019,34
PEI,Breast Cancer Surgery,50th percentile,2019,15
PEI,Cataract Surgery,50th percentile,2019,167
PEI,Colorectal Cancer Surgery,50th percentile,2019,20
PEI,CT Scan,50th percentile,2019,27
PEI,Hip Fracture Repair,50th percentile,2019,0.67
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2019,0.67
PEI,Hip Replacement,50th percentile,2019,138
PEI,Knee Replacement,50th percentile,2019,246
PEI,MRI Scan,50th percentile,2019,45
PEI,Radiation Therapy,50th percentile,2019,10
PEI,Hip Replacement,50th percentile,2019,138
PEI,Knee Replacement,50th percentile,2019,246
PEI,Bladder Cancer Surgery,50th percentile,2020,19
PEI,Breast Cancer Surgery,50th percentile,2020,11
PEI,Cataract Surgery,50th percentile,2020,230
PEI,Colorectal Cancer Surgery,50th percentile,2020,14
PEI,CT Scan,50th percentile,2020,15
PEI,Hip Fracture Repair,50th percentile,2020,0.5
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2020,0.42
PEI,Hip Replacement,50th percentile,2020,156
PEI,Knee Replacement,50th percentile,2020,315
PEI,Hip Replacement,50th percentile,2020,156
PEI,Knee Replacement,50th percentile,2020,315
PEI,MRI Scan,50th percentile,2020,35
PEI,Radiation Therapy,50th percentile,2020,12
PEI,Hip Replacement,50th percentile,2021,162
PEI,Knee Replacement,50th percentile,2021,204
PEI,Radiation Therapy,50th percentile,2021,12
PEI,Hip Fracture Repair,50th percentile,2021,0.71
PEI,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2021,0.75
PEI,Cataract Surgery,50th percentile,2021,162
PEI,MRI Scan,50th percentile,2021,34
PEI,CT Scan,50th percentile,2021,27
PEI,Breast Cancer Surgery,50th percentile,2021,20
PEI,Bladder Cancer Surgery,50th percentile,2021,19
PEI,Colorectal Cancer Surgery,50th percentile,2021,21
PEI,Hip Replacement,50th percentile,2021,162
PEI,Knee Replacement,50th percentile,2021,204
SK,Hip Replacement,50th percentile,2008,157
SK,Knee Replacement,50th percentile,2008,246
SK,Radiation Therapy,50th percentile,2008,14
SK,Cataract Surgery,50th percentile,2008,118
SK,CABG,50th percentile,2008,4
SK,Hip Replacement,50th percentile,2009,131
SK,Knee Replacement,50th percentile,2009,194
SK,Radiation Therapy,50th percentile,2009,8
SK,Hip Fracture Repair,50th percentile,2009,1.08
SK,Cataract Surgery,50th percentile,2009,95
SK,CABG,50th percentile,2009,5
SK,Hip Replacement,50th percentile,2010,110
SK,Knee Replacement,50th percentile,2010,135
SK,Radiation Therapy,50th percentile,2010,6
SK,Hip Fracture Repair,50th percentile,2010,1.38
SK,Cataract Surgery,50th percentile,2010,81
SK,MRI Scan,50th percentile,2010,31
SK,CT Scan,50th percentile,2010,22
SK,CABG,50th percentile,2010,4
SK,Hip Replacement,50th percentile,2011,102
SK,Knee Replacement,50th percentile,2011,139
SK,Radiation Therapy,50th percentile,2011,6
SK,Hip Fracture Repair,50th percentile,2011,0.92
SK,Cataract Surgery,50th percentile,2011,90
SK,CABG,50th percentile,2011,3
SK,MRI Scan,50th percentile,2011,48
SK,CT Scan,50th percentile,2011,10
SK,Hip Replacement,50th percentile,2012,120
SK,Knee Replacement,50th percentile,2012,165
SK,Radiation Therapy,50th percentile,2012,4
SK,Hip Fracture Repair,50th percentile,2012,1
SK,Cataract Surgery,50th percentile,2012,96
SK,CABG,50th percentile,2012,4
SK,Hip Replacement,50th percentile,2013,99
SK,Knee Replacement,50th percentile,2013,128
SK,Radiation Therapy,50th percentile,2013,5
SK,Hip Fracture Repair,50th percentile,2013,1
SK,Cataract Surgery,50th percentile,2013,67
SK,CABG,50th percentile,2013,3
SK,MRI Scan,50th percentile,2013,28
SK,CT Scan,50th percentile,2013,13
SK,Breast Cancer Surgery,50th percentile,2013,17
SK,Bladder Cancer Surgery,50th percentile,2013,16
SK,Colorectal Cancer Surgery,50th percentile,2013,14
SK,Lung Cancer Surgery,50th percentile,2013,7
SK,Prostate Cancer Surgery,50th percentile,2013,51
SK,Hip Replacement,50th percentile,2014,63
SK,Knee Replacement,50th percentile,2014,70
SK,Radiation Therapy,50th percentile,2014,7
SK,Hip Fracture Repair,50th percentile,2014,1
SK,Cataract Surgery,50th percentile,2014,40
SK,CABG,50th percentile,2014,3
SK,Breast Cancer Surgery,50th percentile,2014,14
SK,Bladder Cancer Surgery,50th percentile,2014,15
SK,Colorectal Cancer Surgery,50th percentile,2014,15
SK,Lung Cancer Surgery,50th percentile,2014,14
SK,Prostate Cancer Surgery,50th percentile,2014,43
SK,Hip Replacement,50th percentile,2014,28
SK,Hip Replacement,50th percentile,2014,76
SK,Hip Replacement,50th percentile,2014,61
SK,Hip Replacement,50th percentile,2014,58
SK,Hip Replacement,50th percentile,2014,38
SK,Knee Replacement,50th percentile,2014,35
SK,Knee Replacement,50th percentile,2014,111
SK,Knee Replacement,50th percentile,2014,53
SK,Knee Replacement,50th percentile,2014,63
SK,Knee Replacement,50th percentile,2014,52
SK,Hip Replacement,50th percentile,2015,53
SK,Knee Replacement,50th percentile,2015,62
SK,Radiation Therapy,50th percentile,2015,8
SK,Hip Fracture Repair,50th percentile,2015,1.04
SK,Cataract Surgery,50th percentile,2015,35
SK,CABG,50th percentile,2015,4
SK,MRI Scan,50th percentile,2015,31
SK,CT Scan,50th percentile,2015,21
SK,Breast Cancer Surgery,50th percentile,2015,18
SK,Bladder Cancer Surgery,50th percentile,2015,16
SK,Colorectal Cancer Surgery,50th percentile,2015,16
SK,Lung Cancer Surgery,50th percentile,2015,15
SK,Prostate Cancer Surgery,50th percentile,2015,48
SK,Hip Replacement,50th percentile,2015,48
SK,Hip Replacement,50th percentile,2015,57
SK,Hip Replacement,50th percentile,2015,63
SK,Hip Replacement,50th percentile,2015,59
SK,Knee Replacement,50th percentile,2015,13
SK,Knee Replacement,50th percentile,2015,55
SK,Knee Replacement,50th percentile,2015,72
SK,Knee Replacement,50th percentile,2015,58
SK,Knee Replacement,50th percentile,2015,59
SK,Hip Replacement,50th percentile,2016,84
SK,Knee Replacement,50th percentile,2016,109
SK,Radiation Therapy,50th percentile,2016,7
SK,Hip Fracture Repair,50th percentile,2016,1.25
SK,Cataract Surgery,50th percentile,2016,60
SK,CABG,50th percentile,2016,3
SK,MRI Scan,50th percentile,2016,47
SK,CT Scan,50th percentile,2016,19
SK,Breast Cancer Surgery,50th percentile,2016,19
SK,Bladder Cancer Surgery,50th percentile,2016,15
SK,Colorectal Cancer Surgery,50th percentile,2016,19
SK,Lung Cancer Surgery,50th percentile,2016,13
SK,Prostate Cancer Surgery,50th percentile,2016,47
SK,Hip Replacement,50th percentile,2016,60
SK,Hip Replacement,50th percentile,2016,97
SK,Hip Replacement,50th percentile,2016,94
SK,Hip Replacement,50th percentile,2016,56
SK,Hip Replacement,50th percentile,2016,47
SK,Knee Replacement,50th percentile,2016,64
SK,Knee Replacement,50th percentile,2016,154
SK,Knee Replacement,50th percentile,2016,118
SK,Knee Replacement,50th percentile,2016,58
SK,Knee Replacement,50th percentile,2016,42
SK,Hip Replacement,50th percentile,2017,98
SK,Knee Replacement,50th percentile,2017,142
SK,Radiation Therapy,50th percentile,2017,7
SK,Hip Fracture Repair,50th percentile,2017,1.12
SK,Cataract Surgery,50th percentile,2017,59
SK,CABG,50th percentile,2017,3
SK,MRI Scan,50th percentile,2017,33
SK,CT Scan,50th percentile,2017,17
SK,Breast Cancer Surgery,50th percentile,2017,21
SK,Bladder Cancer Surgery,50th percentile,2017,18
SK,Colorectal Cancer Surgery,50th percentile,2017,19
SK,Lung Cancer Surgery,50th percentile,2017,16
SK,Prostate Cancer Surgery,50th percentile,2017,50
SK,Hip Replacement,50th percentile,2017,67
SK,Hip Replacement,50th percentile,2017,102
SK,Hip Replacement,50th percentile,2017,114
SK,Hip Replacement,50th percentile,2017,43
SK,Hip Replacement,50th percentile,2017,194
SK,Knee Replacement,50th percentile,2017,73
SK,Knee Replacement,50th percentile,2017,147
SK,Knee Replacement,50th percentile,2017,152
SK,Knee Replacement,50th percentile,2017,65
SK,Knee Replacement,50th percentile,2017,210
SK,Hip Replacement,50th percentile,2018,117
SK,Knee Replacement,50th percentile,2018,168
SK,Radiation Therapy,50th percentile,2018,7
SK,Hip Fracture Repair,50th percentile,2018,1.38
SK,Cataract Surgery,50th percentile,2018,81
SK,CABG,50th percentile,2018,3
SK,MRI Scan,50th percentile,2018,32
SK,CT Scan,50th percentile,2018,19
SK,Breast Cancer Surgery,50th percentile,2018,16
SK,Bladder Cancer Surgery,50th percentile,2018,16
SK,Colorectal Cancer Surgery,50th percentile,2018,16
SK,Lung Cancer Surgery,50th percentile,2018,13
SK,Prostate Cancer Surgery,50th percentile,2018,42
SK,Hip Replacement,50th percentile,2018,141
SK,Hip Replacement,50th percentile,2018,99
SK,Hip Replacement,50th percentile,2018,97
SK,Hip Replacement,50th percentile,2018,238
SK,Knee Replacement,50th percentile,2018,40
SK,Knee Replacement,50th percentile,2018,167
SK,Knee Replacement,50th percentile,2018,191
SK,Knee Replacement,50th percentile,2018,130
SK,Knee Replacement,50th percentile,2018,335
SK,Bladder Cancer Surgery,50th percentile,2019,16
SK,Breast Cancer Surgery,50th percentile,2019,19
SK,CABG,50th percentile,2019,4
SK,Cataract Surgery,50th percentile,2019,85
SK,Colorectal Cancer Surgery,50th percentile,2019,16
SK,CT Scan,50th percentile,2019,25
SK,Hip Fracture Repair,50th percentile,2019,1.12
SK,Hip Replacement,50th percentile,2019,194
SK,Knee Replacement,50th percentile,2019,255
SK,Lung Cancer Surgery,50th percentile,2019,14
SK,MRI Scan,50th percentile,2019,46
SK,Prostate Cancer Surgery,50th percentile,2019,43
SK,Radiation Therapy,50th percentile,2019,8
SK,Hip Replacement,50th percentile,2019,28
SK,Hip Replacement,50th percentile,2019,239
SK,Hip Replacement,50th percentile,2019,210
SK,Hip Replacement,50th percentile,2019,103
SK,Hip Replacement,50th percentile,2019,341
SK,Knee Replacement,50th percentile,2019,54
SK,Knee Replacement,50th percentile,2019,267
SK,Knee Replacement,50th percentile,2019,290
SK,Knee Replacement,50th percentile,2019,128
SK,Knee Replacement,50th percentile,2019,397
SK,Bladder Cancer Surgery,50th percentile,2020,15
SK,Breast Cancer Surgery,50th percentile,2020,12
SK,CABG,50th percentile,2020,4
SK,Cataract Surgery,50th percentile,2020,142
SK,Colorectal Cancer Surgery,50th percentile,2020,15
SK,CT Scan,50th percentile,2020,20
SK,Hip Fracture Repair,50th percentile,2020,1.12
SK,Hip Replacement,50th percentile,2020,236
SK,Knee Replacement,50th percentile,2020,302
SK,Lung Cancer Surgery,50th percentile,2020,15
SK,MRI Scan,50th percentile,2020,30
SK,Prostate Cancer Surgery,50th percentile,2020,41
SK,Radiation Therapy,50th percentile,2020,7
SK,Hip Replacement,50th percentile,2020,104
SK,Hip Replacement,50th percentile,2020,320
SK,Hip Replacement,50th percentile,2020,207
SK,Hip Replacement,50th percentile,2020,147
SK,Hip Replacement,50th percentile,2020,271
SK,Knee Replacement,50th percentile,2020,109
SK,Knee Replacement,50th percentile,2020,364
SK,Knee Replacement,50th percentile,2020,312
SK,Knee Replacement,50th percentile,2020,181
SK,Knee Replacement,50th percentile,2020,295
SK,Hip Replacement,50th percentile,2021,234
SK,Knee Replacement,50th percentile,2021,416
SK,Radiation Therapy,50th percentile,2021,7
SK,Hip Fracture Repair,50th percentile,2021,1.17
SK,Cataract Surgery,50th percentile,2021,84
SK,CABG,50th percentile,2021,6
SK,MRI Scan,50th percentile,2021,30
SK,CT Scan,50th percentile,2021,26
SK,Breast Cancer Surgery,50th percentile,2021,19
SK,Bladder Cancer Surgery,50th percentile,2021,16
SK,Colorectal Cancer Surgery,50th percentile,2021,20
SK,Lung Cancer Surgery,50th percentile,2021,18
SK,Prostate Cancer Surgery,50th percentile,2021,44
SK,Hip Replacement,50th percentile,2021,119
SK,Hip Replacement,50th percentile,2021,303
SK,Hip Replacement,50th percentile,2021,255
SK,Hip Replacement,50th percentile,2021,49
SK,Hip Replacement,50th percentile,2021,158
SK,Knee Replacement,50th percentile,2021,253
SK,Knee Replacement,50th percentile,2021,531
SK,Knee Replacement,50th percentile,2021,481
SK,Knee Replacement,50th percentile,2021,57
SK,Knee Replacement,50th percentile,2021,149